99-100,19-3051,29300,32800
99-100,19-3090,31300,32200
99-100,19-3091,2100,2100
99-100,19-3092,1000,1000
99-100,19-3093,2100,2200
99-100,19-3094,3800,3900
99-100,19-3099,22400,23000
99-100,19-4000,86000,90900
99-100,19-4011,600,700
99-100,19-4021,14500,15000
99-100,19-4031,2000,2100
99-100,19-4041,200,200
99-100,19-4051,100,100
99-100,19-4061,2300,2500
99-100,19-4090,66200,70400
99-100,19-4091,9800,10500
99-100,19-4092,13500,15800
99-100,19-4093,30600,31400
99-100,19-4099,12300,12700
99-100,21-0000,498500,525700
99-100,21-1000,495300,522400
99-100,21-1010,68100,71800
99-100,21-1011,9300,9800
99-100,21-1012,8500,8900
99-100,21-1013,6900,7200
99-100,21-1014,14400,15400
99-100,21-1015,22800,23800
99-100,21-1019,6300,6600
99-100,21-1020,201300,211900
99-100,21-1021,120100,126600
99-100,21-1022,15700,16600
99-100,21-1023,20000,21200
99-100,21-1029,45500,47500
99-100,21-1090,225900,238700
99-100,21-1091,13400,14100
99-100,21-1092,88700,93400
99-100,21-1093,80800,85500
99-100,21-1094,9200,9900
99-100,21-1099,33700,35800
99-100,21-2000,3200,3400
99-100,21-2011,2900,3000
99-100,21-2021,300,300
99-100,23-0000,278300,291400
99-100,23-1000,199200,209000
99-100,23-1010,152800,160200
99-100,23-1011,138800,145400
99-100,23-1012,14000,14800
99-100,23-1020,46500,48800
99-100,23-1021,15400,16000
99-100,23-1022,2600,2800
99-100,23-1023,28400,30000
99-100,23-2000,79100,82500
99-100,23-2011,36800,38400
99-100,23-2090,42400,44100
99-100,23-2091,11900,12500
99-100,23-2093,1200,1300
99-100,23-2099,29200,30200
99-100,25-0000,217300,229700
99-100,25-1000,4200,4400
99-100,25-1040,200,200
99-100,25-1041,200,200
99-100,25-1110,100,100
99-100,25-1111,100,100
99-100,25-1190,3800,4000
99-100,25-1194,3700,3900
99-100,25-1199,100,100
99-100,25-2000,19200,20400
99-100,25-2010,6800,7400
99-100,25-2011,6800,7300
99-100,25-2012,100,100
99-100,25-2020,1100,1200
99-100,25-2021,1000,1100
99-100,25-2022,100,200
99-100,25-2030,6300,6600
99-100,25-2031,3200,3400
99-100,25-2032,3000,3200
99-100,25-2050,5000,5200
99-100,25-2051,500,600
99-100,25-2052,700,800
99-100,25-2053,300,300
99-100,25-2054,1200,1200
99-100,25-2059,2200,2300
99-100,25-3000,47300,49000
99-100,25-3011,3800,3400
99-100,25-3021,9100,9800
99-100,25-3099,34300,35800
99-100,25-4000,107200,114600
99-100,25-4010,7600,7900
99-100,25-4011,1600,1600
99-100,25-4012,2300,2400
99-100,25-4013,3800,3900
99-100,25-4021,44700,47900
99-100,25-4031,54800,58800
99-100,25-9000,39400,41400
99-100,25-9011,300,300
99-100,25-9021,1400,1500
99-100,25-9031,13000,13600
99-100,25-9041,13600,14600
99-100,25-9099,11000,11400
99-100,27-0000,69500,73000
99-100,27-1000,9900,10300
99-100,27-1010,4300,4500
99-100,27-1011,200,200
99-100,27-1013,300,300
99-100,27-1014,300,300
99-100,27-1019,3500,3600
99-100,27-1020,5500,5800
99-100,27-1021,100,100
99-100,27-1024,4300,4500
99-100,27-1025,400,500
99-100,27-1027,600,700
99-100,27-1029,100,100
99-100,27-2000,16300,17400
99-100,27-2010,2500,2600
99-100,27-2012,2400,2500
99-100,27-2020,13200,14200
99-100,27-2021,300,300
99-100,27-2022,6000,6400
99-100,27-2023,7000,7500
99-100,27-2040,400,500
99-100,27-2099,100,100
99-100,27-3000,32600,34300
99-100,27-3010,200,200
99-100,27-3011,100,100
99-100,27-3012,100,100
99-100,27-3020,100,100
99-100,27-3022,100,100
99-100,27-3031,23200,24400
99-100,27-3040,4400,4600
99-100,27-3041,600,700
99-100,27-3042,1800,1900
99-100,27-3043,1900,2000
99-100,27-3090,4700,5000
99-100,27-3091,3800,4000
99-100,27-3099,1000,1000
99-100,27-4000,10700,11200
99-100,27-4010,4000,4300
99-100,27-4011,2100,2300
99-100,27-4012,1300,1400
99-100,27-4013,500,600
99-100,27-4014,100,100
99-100,27-4021,400,500
99-100,27-4030,1000,1100
99-100,27-4031,900,1000
99-100,27-4032,100,100
99-100,27-4099,5200,5300
99-100,29-0000,477200,497200
99-100,29-1000,270200,279900
99-100,29-1020,4000,4200
99-100,29-1021,1700,1800
99-100,29-1029,2400,2400
99-100,29-1031,9600,10100
99-100,29-1041,1300,1300
99-100,29-1051,9300,9600
99-100,29-1060,45000,46300
99-100,29-1062,3200,3300
99-100,29-1063,100,100
99-100,29-1066,2100,2300
99-100,29-1069,39500,40500
99-100,29-1071,2900,3000
99-100,29-1081,900,1000
99-100,29-1120,16900,17600
99-100,29-1122,3400,3500
99-100,29-1123,4200,4300
99-100,29-1125,3200,3300
99-100,29-1126,800,800
99-100,29-1127,4100,4300
99-100,29-1128,400,400
99-100,29-1129,800,800
99-100,29-1131,2400,2400
99-100,29-1141,157100,163000
99-100,29-1151,1100,1100
99-100,29-1161,100,100
99-100,29-1171,3200,3400
99-100,29-1181,200,200
99-100,29-1199,16300,16700
99-100,29-2000,175300,184400
99-100,29-2010,12100,12500
99-100,29-2011,6800,7000
99-100,29-2012,5300,5500
99-100,29-2021,2000,2100
99-100,29-2030,6600,6700
99-100,29-2033,100,100
99-100,29-2034,6400,6600
99-100,29-2041,70800,75900
99-100,29-2050,20500,21300
99-100,29-2051,2400,2600
99-100,29-2052,8700,8900
99-100,29-2053,7900,8200
99-100,29-2054,100,0
99-100,29-2055,100,100
99-100,29-2056,1300,1400
99-100,29-2061,47900,49900
99-100,29-2071,9500,9800
99-100,29-2090,5900,6000
99-100,29-2091,800,800
99-100,29-2099,5100,5200
99-100,29-9000,31700,33000
99-100,29-9010,24800,25900
99-100,29-9011,21700,22600
99-100,29-9012,3200,3400
99-100,29-9090,6900,7100
99-100,29-9091,100,100
99-100,29-9099,6700,6900
99-100,31-0000,132200,138200
99-100,31-1000,97300,102000
99-100,31-1011,13700,14400
99-100,31-1013,20200,21000
99-100,31-1014,61800,65000
99-100,31-1015,1500,1600
99-100,31-2000,2700,2800
99-100,31-2010,700,700
99-100,31-2011,500,600
99-100,31-2012,200,200
99-100,31-2020,2000,2100
99-100,31-2021,600,600
99-100,31-2022,1400,1500
99-100,31-9000,32200,33400
99-100,31-9011,300,300
99-100,31-9090,31900,33100
99-100,31-9091,6900,7100
99-100,31-9092,4900,5200
99-100,31-9093,200,200
99-100,31-9094,300,400
99-100,31-9095,100,100
99-100,31-9096,700,700
99-100,31-9097,300,300
99-100,31-9099,18500,19000
99-100,33-0000,2009300,2066600
99-100,33-1000,216300,223500
99-100,33-1010,143900,147000
99-100,33-1011,43200,39700
99-100,33-1012,100700,107300
99-100,33-1021,57700,61900
99-100,33-1099,14700,14600
99-100,33-2000,323200,346500
99-100,33-2011,310800,333000
99-100,33-2020,12400,13500
99-100,33-2021,10700,11500
99-100,33-2022,1700,2100
99-100,33-3000,1230400,1245500
99-100,33-3010,445500,412300
99-100,33-3011,18400,18000
99-100,33-3012,427100,394400
99-100,33-3021,110500,115500
99-100,33-3031,7000,7300
99-100,33-3041,7300,4700
99-100,33-3050,660100,705700
99-100,33-3051,655900,701200
99-100,33-3052,4200,4500
99-100,33-9000,239400,251100
99-100,33-9011,11900,12800
99-100,33-9021,3100,3300
99-100,33-9030,53300,54200
99-100,33-9031,5500,5900
99-100,33-9032,47800,48400
99-100,33-9090,171100,180800
99-100,33-9091,42300,45400
99-100,33-9092,52600,56400
99-100,33-9093,44600,45600
99-100,33-9099,31600,33400
99-100,35-0000,125500,128300
99-100,35-1000,16200,17000
99-100,35-1011,3600,3800
99-100,35-1012,12500,13200
99-100,35-2000,44800,42600
99-100,35-2010,33300,30300
99-100,35-2011,500,500
99-100,35-2012,22100,18300
99-100,35-2014,9100,9800
99-100,35-2015,1300,1400
99-100,35-2019,300,400
99-100,35-2021,11500,12300
99-100,35-3000,52800,56100
99-100,35-3011,6600,7100
99-100,35-3020,28600,30100
99-100,35-3021,21600,22600
99-100,35-3022,7000,7500
99-100,35-3031,13400,14400
99-100,35-3041,4200,4500
99-100,35-9000,11800,12600
99-100,35-9011,4600,4900
99-100,35-9021,3500,3800
99-100,35-9031,2800,3000
99-100,35-9099,900,1000
99-100,37-0000,262400,277000
99-100,37-1000,19600,20900
99-100,37-1011,8800,9300
99-100,37-1012,10800,11600
99-100,37-2000,141600,147900
99-100,37-2010,140400,146600
99-100,37-2011,124900,130000
99-100,37-2012,14900,15900
99-100,37-2019,600,600
99-100,37-2021,1300,1300
99-100,37-3000,101200,108100
99-100,37-3011,88800,95000
99-100,37-3012,3600,3800
99-100,37-3013,3000,3200
99-100,37-3019,5900,6100
99-100,39-0000,324900,334800
99-100,39-1000,28300,30300
99-100,39-1010,10200,11000
99-100,39-1011,6600,7100
99-100,39-1012,3600,3800
99-100,39-1021,18100,19400
99-100,39-2000,5400,5800
99-100,39-2011,100,100
99-100,39-2021,5400,5800
99-100,39-3000,81700,87600
99-100,39-3010,33200,35700
99-100,39-3011,28000,30000
99-100,39-3012,3100,3300
99-100,39-3019,2100,2300
99-100,39-3031,3800,4100
99-100,39-3090,44600,47800
99-100,39-3091,42000,45000
99-100,39-3092,100,100
99-100,39-3093,1100,1100
99-100,39-3099,1400,1500
99-100,39-4000,300,300
99-100,39-4031,300,300
99-100,39-5000,500,500
99-100,39-5010,400,400
99-100,39-5011,100,100
99-100,39-5012,300,300
99-100,39-5090,100,100
99-100,39-5094,100,100
99-100,39-6000,1600,1800
99-100,39-6011,1400,1500
99-100,39-6012,200,200
99-100,39-7000,3200,3400
99-100,39-7011,3100,3300
99-100,39-7012,100,100
99-100,39-9000,203900,205100
99-100,39-9011,13000,13900
99-100,39-9021,30000,31600
99-100,39-9030,136900,134500
99-100,39-9031,12000,12900
99-100,39-9032,124800,121600
99-100,39-9041,4800,5000
99-100,39-9099,19200,20000
99-100,41-0000,78700,80200
99-100,41-1000,6900,7300
99-100,41-1011,5800,6200
99-100,41-1012,1100,1200
99-100,41-2000,59600,60300
99-100,41-2010,49100,49300
99-100,41-2011,38700,38200
99-100,41-2012,10400,11100
99-100,41-2020,1600,1700
99-100,41-2021,1500,1600
99-100,41-2022,100,100
99-100,41-2031,8900,9300
99-100,41-3000,4300,4400
99-100,41-3011,100,100
99-100,41-3021,500,500
99-100,41-3031,100,100
99-100,41-3099,3500,3600
99-100,41-4000,500,500
99-100,41-4011,100,100
99-100,41-4012,400,400
99-100,41-9000,7400,7700
99-100,41-9010,100,100
99-100,41-9011,100,100
99-100,41-9020,6300,6500
99-100,41-9021,400,400
99-100,41-9022,5900,6100
99-100,41-9031,100,100
99-100,41-9041,100,100
99-100,41-9090,900,900
99-100,41-9099,900,900
99-100,43-0000,2247300,2118000
99-100,43-1000,122000,116200
99-100,43-1011,122000,116200
99-100,43-2000,6200,4900
99-100,43-2011,4600,3500
99-100,43-2021,600,400
99-100,43-2099,1000,1000
99-100,43-3000,164800,159600
99-100,43-3011,5500,5300
99-100,43-3021,15300,16400
99-100,43-3031,104400,99500
99-100,43-3041,7200,7700
99-100,43-3051,13700,13000
99-100,43-3061,17000,15900
99-100,43-3071,300,300
99-100,43-3099,1400,1500
99-100,43-4000,551200,565900
99-100,43-4021,200,200
99-100,43-4031,130600,139000
99-100,43-4041,100,100
99-100,43-4051,71600,68500
99-100,43-4061,131300,137600
99-100,43-4071,16900,14500
99-100,43-4081,2300,2500
99-100,43-4111,3900,3900
99-100,43-4121,61900,66500
99-100,43-4131,500,500
99-100,43-4151,300,200
99-100,43-4161,20900,19600
99-100,43-4171,23300,22400
99-100,43-4181,1700,1800
99-100,43-4199,85600,88500
99-100,43-5000,677700,619200
99-100,43-5011,400,400
99-100,43-5021,3300,3500
99-100,43-5030,100800,107100
99-100,43-5031,85500,91600
99-100,43-5032,15300,15500
99-100,43-5041,15700,15200
99-100,43-5050,502300,437100
99-100,43-5051,79000,69500
99-100,43-5052,316700,278500
99-100,43-5053,106600,89100
99-100,43-5061,15700,15600
99-100,43-5071,10200,9800
99-100,43-5081,27400,28600
99-100,43-5111,2000,2100
99-100,43-6000,309000,266700
99-100,43-6011,88600,70100
99-100,43-6012,20500,16300
99-100,43-6013,2100,2300
99-100,43-6014,197800,178000
99-100,43-9000,416400,385500
99-100,43-9011,5400,3800
99-100,43-9020,51200,34000
99-100,43-9021,15300,11200
99-100,43-9022,35900,22800
99-100,43-9031,300,200
99-100,43-9041,2500,2600
99-100,43-9051,9000,8400
99-100,43-9061,291200,277100
99-100,43-9071,2200,1800
99-100,43-9081,100,100
99-100,43-9111,2700,2800
99-100,43-9199,51800,54600
99-100,45-0000,25300,25500
99-100,45-1000,2000,2000
99-100,45-1011,2000,2000
99-100,45-2000,17500,17900
99-100,45-2011,11400,11800
99-100,45-2041,1400,1400
99-100,45-2090,4700,4800
99-100,45-2091,200,200
99-100,45-2092,1800,1900
99-100,45-2093,1800,1800
99-100,45-2099,900,1000
99-100,45-3000,200,200
99-100,45-4000,5700,5400
99-100,45-4011,5600,5300
99-100,47-0000,456400,485400
99-100,47-1000,43600,46400
99-100,47-1011,43600,46400
99-100,47-2000,198200,210400
99-100,47-2011,400,400
99-100,47-2020,800,900
99-100,47-2021,800,900
99-100,47-2031,10600,11200
99-100,47-2040,300,300
99-100,47-2044,100,100
99-100,47-2050,1400,1500
99-100,47-2051,1400,1500
99-100,47-2061,31900,34200
99-100,47-2070,82400,87700
99-100,47-2071,11600,12500
99-100,47-2072,200,200
99-100,47-2073,70600,75000
99-100,47-2080,100,100
99-100,47-2111,23400,24800
99-100,47-2121,100,100
99-100,47-2130,600,600
99-100,47-2131,100,100
99-100,47-2132,500,500
99-100,47-2140,9900,10400
99-100,47-2141,9900,10300
99-100,47-2150,27300,29000
99-100,47-2151,9500,10200
99-100,47-2152,17700,18800
99-100,47-2161,600,600
99-100,47-2181,300,400
99-100,47-2211,7600,7800
99-100,47-2221,400,400
99-100,47-3000,3300,3500
99-100,47-3011,100,100
99-100,47-3012,200,200
99-100,47-3013,1300,1400
99-100,47-3015,800,800
99-100,47-3019,900,900
99-100,47-4000,209400,223100
99-100,47-4011,48900,52200
99-100,47-4021,700,800
99-100,47-4041,1600,1700
99-100,47-4051,139600,148500
99-100,47-4061,3300,3500
99-100,47-4071,7600,8100
99-100,47-4090,7700,8200
99-100,47-4099,7700,8200
99-100,47-5000,2000,2000
99-100,47-5021,200,200
99-100,47-5031,1600,1700
99-100,47-5099,100,100
99-100,49-0000,445900,468400
99-100,49-1000,54300,56900
99-100,49-1011,54300,56900
99-100,49-2000,30500,32100
99-100,49-2011,1100,1200
99-100,49-2020,5100,5400
99-100,49-2021,1400,1500
99-100,49-2022,3700,3900
99-100,49-2090,24200,25500
99-100,49-2091,2000,2100
99-100,49-2092,900,900
99-100,49-2093,3300,3600
99-100,49-2094,13400,13900
99-100,49-2095,4000,4300
99-100,49-2096,200,200
99-100,49-2097,100,100
99-100,49-2098,400,400
99-100,49-3000,97400,101200
99-100,49-3011,18200,18600
99-100,49-3020,29400,26700
99-100,49-3021,1500,1600
99-100,49-3023,27900,25100
99-100,49-3031,29100,33600
99-100,49-3040,19200,20700
99-100,49-3041,100,100
99-100,49-3042,16400,17200
99-100,49-3043,2700,3300
99-100,49-3050,1200,1300
99-100,49-3051,200,200
99-100,49-3053,1100,1100
99-100,49-3090,300,300
99-100,49-3093,300,300
99-100,49-9000,263700,278200
99-100,49-9010,8100,8600
99-100,49-9012,8000,8600
99-100,49-9021,10300,10600
99-100,49-9031,100,200
99-100,49-9040,17700,18700
99-100,49-9041,14500,15300
99-100,49-9043,3100,3300
99-100,49-9044,100,100
99-100,49-9050,18400,19600
99-100,49-9051,17000,18200
99-100,49-9052,1400,1400
99-100,49-9060,3400,3500
99-100,49-9061,200,200
99-100,49-9062,300,300
99-100,49-9069,2900,3000
99-100,49-9071,170900,180800
99-100,49-9090,34800,36200
99-100,49-9091,3800,4100
99-100,49-9094,1100,900
99-100,49-9096,1900,1900
99-100,49-9097,1900,2000
99-100,49-9098,8600,9200
99-100,49-9099,17500,18000
99-100,51-0000,178600,178800
99-100,51-1000,22100,23500
99-100,51-1011,22100,23500
99-100,51-2000,1600,1600
99-100,51-2020,1300,1300
99-100,51-2041,100,0
99-100,51-2090,300,300
99-100,51-2099,300,200
99-100,51-3000,2000,2100
99-100,51-3011,500,500
99-100,51-3020,1500,1600
99-100,51-3021,1500,1500
99-100,51-4000,14600,14800
99-100,51-4020,500,400
99-100,51-4022,400,400
99-100,51-4041,5000,5200
99-100,51-4070,1100,1000
99-100,51-4072,1100,1000
99-100,51-4111,400,500
99-100,51-4120,5200,5500
99-100,51-4121,5200,5500
99-100,51-4190,2300,2200
99-100,51-4191,100,100
99-100,51-4192,1100,1100
99-100,51-4193,400,300
99-100,51-4199,800,700
99-100,51-5100,2900,3000
99-100,51-5111,400,400
99-100,51-5112,2000,2100
99-100,51-5113,500,500
99-100,51-6000,6200,6500
99-100,51-6011,5200,5400
99-100,51-6031,200,300
99-100,51-6050,100,200
99-100,51-6052,100,100
99-100,51-6090,700,700
99-100,51-6093,100,100
99-100,51-6099,600,600
99-100,51-7000,1100,1100
99-100,51-7011,300,400
99-100,51-7030,100,100
99-100,51-7040,100,100
99-100,51-7099,600,600
99-100,51-8000,115700,113200
99-100,51-8010,9300,9300
99-100,51-8011,500,400
99-100,51-8012,2400,2400
99-100,51-8013,6400,6500
99-100,51-8021,8000,8500
99-100,51-8031,93200,90000
99-100,51-8090,5200,5400
99-100,51-8092,900,900
99-100,51-8093,800,900
99-100,51-8099,3400,3600
99-100,51-9000,12300,12900
99-100,51-9020,400,400
99-100,51-9021,300,300
99-100,51-9023,100,100
99-100,51-9061,6000,6300
99-100,51-9080,800,800
99-100,51-9081,600,600
99-100,51-9083,100,100
99-100,51-9111,300,300
99-100,51-9120,800,800
99-100,51-9121,200,300
99-100,51-9122,300,300
99-100,51-9123,300,300
99-100,51-9151,200,200
99-100,51-9190,3700,3900
99-100,51-9195,100,100
99-100,51-9198,1000,1100
99-100,51-9199,2600,2700
99-100,53-0000,422100,444600
99-100,53-1000,25000,25800
99-100,53-1011,200,200
99-100,53-1021,3300,3500
99-100,53-1031,21500,22100
99-100,53-2000,30100,31000
99-100,53-2010,4600,4700
99-100,53-2011,3700,3700
99-100,53-2012,900,1000
99-100,53-2020,25500,26300
99-100,53-2021,22300,22800
99-100,53-2022,3300,3500
99-100,53-3000,202200,213400
99-100,53-3011,2000,2100
99-100,53-3020,147100,157700
99-100,53-3021,89500,95800
99-100,53-3022,57700,61900
99-100,53-3030,37100,38300
99-100,53-3031,400,400
99-100,53-3032,27600,28600
99-100,53-3033,9000,9300
99-100,53-3041,6700,5600
99-100,53-3099,9300,9700
99-100,53-4000,18500,19300
99-100,53-4010,800,800
99-100,53-4011,700,700
99-100,53-4013,100,100
99-100,53-4021,300,300
99-100,53-4031,3500,3700
99-100,53-4041,12200,12600
99-100,53-4099,1700,1800
99-100,53-5000,11300,11700
99-100,53-5011,5500,5700
99-100,53-5020,3500,3600
99-100,53-5021,3200,3300
99-100,53-5022,300,300
99-100,53-5031,2300,2400
99-100,53-6000,33800,35500
99-100,53-6011,2900,3100
99-100,53-6021,6600,6900
99-100,53-6031,1700,1800
99-100,53-6041,5200,5500
99-100,53-6051,12800,13300
99-100,53-6061,2100,2200
99-100,53-6099,2600,2700
99-100,53-7000,101200,107900
99-100,53-7011,100,100
99-100,53-7021,1000,1100
99-100,53-7030,1500,1600
99-100,53-7031,100,100
99-100,53-7032,1400,1500
99-100,53-7041,300,300
99-100,53-7051,4900,5100
99-100,53-7060,48600,51500
99-100,53-7061,6100,6600
99-100,53-7062,41500,44000
99-100,53-7064,900,900
99-100,53-7070,400,400
99-100,53-7071,100,100
99-100,53-7072,200,200
99-100,53-7081,42900,46000
99-100,53-7121,100,100
99-100,53-7199,1500,1600
