72--73,43-4081,240000,250200
72--73,43-4151,1400,1400
72--73,43-4161,2300,2200
72--73,43-4171,6700,6300
72--73,43-4181,8800,9100
72--73,43-4199,200,200
72--73,43-5000,17400,18000
72--73,43-5021,400,400
72--73,43-5030,1500,1400
72--73,43-5032,1500,1400
72--73,43-5081,9800,10400
72--73,43-6000,24700,21900
72--73,43-6011,4700,3700
72--73,43-6014,19900,18100
72--73,43-9000,44300,43100
72--73,43-9011,100,100
72--73,43-9020,200,200
72--73,43-9021,200,200
72--73,43-9051,200,200
72--73,43-9061,41900,40900
72--73,43-9071,100,100
72--73,43-9199,1700,1700
72--73,45-0000,1400,1500
72--73,45-1000,100,100
72--73,45-1011,100,100
72--73,45-2000,1300,1400
72--73,45-2090,1300,1400
72--73,45-2092,200,200
72--73,45-2093,1100,1200
72--73,47-0000,4200,4200
72--73,47-1000,200,200
72--73,47-1011,200,200
72--73,47-2000,3800,3800
72--73,47-2031,1100,1100
72--73,47-2040,100,100
72--73,47-2041,100,100
72--73,47-2061,100,100
72--73,47-2070,100,200
72--73,47-2073,100,200
72--73,47-2111,500,500
72--73,47-2140,1500,1600
72--73,47-2141,1500,1600
72--73,47-2150,200,200
72--73,47-2152,200,200
72--73,47-4000,100,100
72--73,49-0000,115400,121400
72--73,49-1000,7900,8300
72--73,49-1011,7900,8300
72--73,49-2000,200,200
72--73,49-2094,100,100
72--73,49-3000,1000,1000
72--73,49-3020,300,300
72--73,49-3023,300,300
72--73,49-3040,200,200
72--73,49-3042,200,200
72--73,49-3050,300,300
72--73,49-3053,300,300
72--73,49-3090,100,100
72--73,49-9000,106400,111900
72--73,49-9021,500,500
72--73,49-9040,100,100
72--73,49-9041,100,100
72--73,49-9043,100,100
72--73,49-9071,101500,107300
72--73,49-9090,4200,4000
72--73,49-9091,2700,2500
72--73,49-9094,100,100
72--73,49-9098,500,500
72--73,49-9099,800,800
72--73,51-0000,97600,103700
72--73,51-1000,2600,2800
72--73,51-1011,2600,2800
72--73,51-3000,56600,62700
72--73,51-3011,45300,50100
72--73,51-3020,1800,1900
72--73,51-3021,1500,1700
72--73,51-3022,300,300
72--73,51-3090,9500,10700
72--73,51-3091,500,500
72--73,51-3092,4400,4900
72--73,51-3093,4500,5000
72--73,51-6000,33800,33500
72--73,51-6011,33200,32900
72--73,51-6021,100,100
72--73,51-6031,200,200
72--73,51-6050,300,300
72--73,51-6052,300,300
72--73,51-6090,100,100
72--73,51-6093,100,100
72--73,51-8000,1100,1200
72--73,51-8021,1100,1100
72--73,51-8031,100,100
72--73,51-9000,3400,3500
72--73,51-9010,2000,2100
72--73,51-9012,2000,2100
72--73,51-9061,500,400
72--73,51-9111,300,400
72--73,51-9190,600,600
72--73,51-9193,100,100
72--73,51-9198,200,200
72--73,51-9199,200,200
72--73,53-0000,265000,250300
72--73,53-1000,1700,1800
72--73,53-1021,600,700
72--73,53-1031,1100,1100
72--73,53-3000,240000,224000
72--73,53-3020,100,100
72--73,53-3030,230700,216300
72--73,53-3031,192400,173600
72--73,53-3032,1700,1900
72--73,53-3033,36600,40800
72--73,53-3041,9100,7500
72--73,53-3099,100,100
72--73,53-5000,200,200
72--73,53-5020,200,200
72--73,53-6000,10000,10000
72--73,53-6021,9400,9400
72--73,53-6031,500,500
72--73,53-7000,13100,14100
72--73,53-7051,100,100
72--73,53-7060,12800,13800
72--73,53-7061,100,100
72--73,53-7062,9800,10500
72--73,53-7064,2900,3200
72--73,53-7199,100,100
