53--54,37-2011,75800,82800
53--54,37-2012,28500,32500
53--54,37-2019,300,300
53--54,37-3000,32800,36600
53--54,37-3011,31700,35400
53--54,37-3012,100,200
53--54,37-3019,900,1000
53--54,39-0000,22700,25000
53--54,39-1000,700,800
53--54,39-1021,700,800
53--54,39-3000,4400,4600
53--54,39-3031,1100,1200
53--54,39-3090,3300,3400
53--54,39-3091,3100,3200
53--54,39-3093,100,100
53--54,39-6000,7800,8700
53--54,39-6011,1500,1700
53--54,39-6012,6300,6900
53--54,39-7000,400,400
53--54,39-7011,400,400
53--54,39-9000,9200,10400
53--54,39-9011,100,100
53--54,39-9030,3600,4000
53--54,39-9031,500,600
53--54,39-9032,3000,3400
53--54,39-9041,900,1000
53--54,39-9099,600,700
53--54,41-0000,478400,497700
53--54,41-1000,33900,34800
53--54,41-1011,25800,26100
53--54,41-1012,8200,8700
53--54,41-2000,243400,254500
53--54,41-2010,4400,3900
53--54,41-2011,4400,3900
53--54,41-2020,224300,236200
53--54,41-2021,223400,235200
53--54,41-2022,900,1000
53--54,41-2031,14700,14400
53--54,41-3000,26800,28800
53--54,41-3011,300,300
53--54,41-3021,400,400
53--54,41-3099,25800,27700
53--54,41-4000,11100,12200
53--54,41-4011,1700,1800
53--54,41-4012,9400,10400
53--54,41-9000,163200,167500
53--54,41-9010,400,400
53--54,41-9011,400,400
53--54,41-9020,159000,163300
53--54,41-9021,36900,37500
53--54,41-9022,122100,125900
53--54,41-9031,100,100
53--54,41-9041,1400,1300
53--54,41-9090,2300,2400
53--54,41-9099,2300,2400
53--54,43-0000,457100,438900
53--54,43-1000,25700,25500
53--54,43-1011,25700,25500
53--54,43-2000,1200,900
53--54,43-2011,1100,900
53--54,43-3000,77300,76500
53--54,43-3011,6100,5600
53--54,43-3021,6600,6900
53--54,43-3031,60800,60100
53--54,43-3051,2300,2300
53--54,43-3061,1200,1100
53--54,43-3099,300,400
53--54,43-4000,91400,93200
53--54,43-4021,100,100
53--54,43-4041,500,400
53--54,43-4051,44500,45800
53--54,43-4061,100,100
53--54,43-4071,1100,900
53--54,43-4081,3300,3700
53--54,43-4111,300,300
53--54,43-4131,4300,4700
53--54,43-4151,2300,2200
53--54,43-4161,900,900
53--54,43-4171,27800,26900
53--54,43-4181,900,1000
53--54,43-4199,5400,6100
53--54,43-5000,14100,14500
53--54,43-5021,600,600
53--54,43-5030,2800,2900
53--54,43-5032,2800,2900
53--54,43-5061,2600,2800
53--54,43-5071,2000,2000
53--54,43-5081,5900,5900
53--54,43-5111,200,200
53--54,43-6000,125400,111600
53--54,43-6011,17400,14400
53--54,43-6012,200,100
53--54,43-6013,100,100
53--54,43-6014,107700,97000
53--54,43-9000,122000,116700
53--54,43-9011,200,100
53--54,43-9020,2800,2200
53--54,43-9021,2600,2100
53--54,43-9022,300,200
53--54,43-9031,100,100
53--54,43-9041,200,200
53--54,43-9051,500,500
53--54,43-9061,115800,110900
53--54,43-9071,600,500
53--54,43-9199,1800,2000
53--54,45-0000,800,800
53--54,45-2000,700,700
53--54,45-2090,700,700
53--54,45-2092,400,400
53--54,47-0000,26600,29700
53--54,47-1000,2800,3200
53--54,47-1011,2800,3200
53--54,47-2000,19300,21500
53--54,47-2031,6100,6600
53--54,47-2061,3500,4000
53--54,47-2070,1200,1400
53--54,47-2071,100,100
53--54,47-2073,1100,1300
53--54,47-2111,1000,1100
53--54,47-2140,6500,7300
53--54,47-2141,6500,7300
53--54,47-2150,500,600
53--54,47-2152,500,500
53--54,47-2181,100,100
53--54,47-3000,200,200
53--54,47-3012,100,100
53--54,47-4000,2800,3100
53--54,47-4011,1400,1600
53--54,47-4031,400,500
53--54,47-4090,700,800
53--54,47-4099,700,800
53--54,47-5000,1400,1600
53--54,47-5010,900,1000
53--54,47-5013,700,800
53--54,47-5071,400,500
53--54,49-0000,390100,434100
53--54,49-1000,31000,35000
53--54,49-1011,31000,35000
53--54,49-2000,2700,3000
53--54,49-2011,1200,1300
53--54,49-2020,100,100
53--54,49-2090,1500,1600
53--54,49-2092,200,300
53--54,49-2094,400,400
53--54,49-2097,900,900
53--54,49-3000,38200,41600
53--54,49-3011,100,100
53--54,49-3020,6700,7200
53--54,49-3021,500,500
53--54,49-3023,6200,6700
53--54,49-3031,14900,16000
53--54,49-3040,12700,14400
53--54,49-3041,100,100
53--54,49-3042,12600,14300
53--54,49-3050,2000,2200
53--54,49-3051,100,100
53--54,49-3053,1900,2100
53--54,49-3090,1700,1800
53--54,49-3091,200,200
53--54,49-3092,900,900
53--54,49-3093,600,600
53--54,49-9000,318300,354500
53--54,49-9021,1800,2100
53--54,49-9031,900,900
53--54,49-9040,4400,5000
53--54,49-9041,2900,3200
53--54,49-9043,1500,1700
53--54,49-9060,4200,4100
53--54,49-9061,300,400
53--54,49-9062,3900,3700
53--54,49-9071,296000,330600
53--54,49-9090,10800,11800
53--54,49-9091,300,300
53--54,49-9094,100,100
53--54,49-9096,500,600
53--54,49-9098,6400,7200
53--54,49-9099,3400,3500
53--54,51-0000,11800,12200
53--54,51-1000,800,800
53--54,51-1011,800,800
53--54,51-2000,800,700
53--54,51-2090,800,600
53--54,51-2092,500,300
53--54,51-2099,300,300
53--54,51-4000,2100,2300
53--54,51-4041,800,900
53--54,51-4120,1100,1200
53--54,51-4121,1100,1200
53--54,51-4190,100,100
53--54,51-6000,4300,4200
53--54,51-6011,3300,3200
53--54,51-6021,100,100
53--54,51-6031,300,300
53--54,51-6050,600,600
53--54,51-6051,100,100
53--54,51-6052,600,500
53--54,51-7000,100,100
53--54,51-8000,2100,2500
53--54,51-8021,2100,2500
53--54,51-9000,1600,1600
53--54,51-9061,400,400
53--54,51-9080,200,200
53--54,51-9082,200,200
53--54,51-9120,200,200
53--54,51-9122,100,100
53--54,51-9190,700,700
53--54,51-9198,200,200
53--54,51-9199,400,500
53--54,53-0000,139500,141800
53--54,53-1000,4600,4800
53--54,53-1021,2300,2300
53--54,53-1031,2300,2400
53--54,53-2000,300,400
53--54,53-2010,300,400
53--54,53-2012,300,400
53--54,53-3000,68400,67800
53--54,53-3020,2200,2300
53--54,53-3021,2000,2200
53--54,53-3022,100,100
53--54,53-3030,48200,49200
53--54,53-3031,2000,2000
53--54,53-3032,17800,19500
53--54,53-3033,28400,27600
53--54,53-3041,13700,11600
53--54,53-3099,4400,4700
53--54,53-5000,1100,1300
53--54,53-5011,400,500
53--54,53-5020,700,800
53--54,53-5021,700,800
53--54,53-6000,7700,8300
53--54,53-6021,5400,5900
53--54,53-6031,1400,1500
53--54,53-6099,700,800
53--54,53-7000,57400,59300
53--54,53-7021,1100,1300
53--54,53-7030,100,100
53--54,53-7032,100,100
53--54,53-7051,900,900
53--54,53-7060,53600,55100
53--54,53-7061,20600,21900
53--54,53-7062,32700,33000
53--54,53-7064,200,200
53--54,53-7070,200,200
53--54,53-7199,1500,1600
