71--72,43-9051,200,200
71--72,43-9061,34100,33700
71--72,43-9071,100,100
71--72,43-9199,1300,1400
71--72,45-0000,2500,2700
71--72,45-1000,100,200
71--72,45-1011,100,200
71--72,45-2000,2200,2300
71--72,45-2090,2200,2300
71--72,45-2092,800,800
71--72,45-2093,1200,1300
71--72,45-2099,100,100
71--72,45-4000,100,100
71--72,45-4011,100,100
71--72,47-0000,9300,10200
71--72,47-1000,500,500
71--72,47-1011,500,500
71--72,47-2000,8500,9200
71--72,47-2031,3700,4000
71--72,47-2061,200,200
71--72,47-2070,500,500
71--72,47-2073,400,500
71--72,47-2111,2500,2700
71--72,47-2140,800,900
71--72,47-2141,800,900
71--72,47-2150,500,600
71--72,47-2152,500,600
71--72,47-3000,200,200
71--72,47-4000,200,200
71--72,49-0000,77500,85000
71--72,49-1000,6000,6600
71--72,49-1011,6000,6600
71--72,49-2000,1700,1900
71--72,49-2020,300,400
71--72,49-2022,300,400
71--72,49-2092,600,600
71--72,49-2093,100,100
71--72,49-2094,400,500
71--72,49-3000,12700,13900
71--72,49-3011,100,100
71--72,49-3020,4200,4400
71--72,49-3021,600,700
71--72,49-3023,3600,3800
71--72,49-3031,300,300
71--72,49-3040,300,400
71--72,49-3042,300,300
71--72,49-3050,7700,8500
71--72,49-3051,3800,4200
71--72,49-3053,3800,4200
71--72,49-3090,100,100
71--72,49-9000,57100,62700
71--72,49-9021,700,800
71--72,49-9040,800,900
71--72,49-9043,400,500
71--72,49-9071,42300,46900
71--72,49-9090,13300,14000
71--72,49-9091,6100,6100
71--72,49-9092,100,100
71--72,49-9096,500,600
71--72,49-9098,1700,1800
71--72,49-9099,4900,5400
71--72,51-0000,6600,7100
71--72,51-1000,400,400
71--72,51-1011,400,400
71--72,51-2000,800,800
71--72,51-2090,800,800
71--72,51-2091,300,300
71--72,51-2099,500,400
71--72,51-3000,600,600
71--72,51-3011,400,400
71--72,51-4000,1000,1100
71--72,51-4120,300,300
71--72,51-4121,300,300
71--72,51-5100,100,100
71--72,51-5112,100,100
71--72,51-6000,2200,2400
71--72,51-6011,1500,1600
71--72,51-6031,100,100
71--72,51-6050,400,400
71--72,51-6051,100,100
71--72,51-6052,300,300
71--72,51-6090,100,100
71--72,51-7000,100,100
71--72,51-8000,200,200
71--72,51-8021,100,100
71--72,51-8031,100,100
71--72,51-9000,1300,1400
71--72,51-9061,100,100
71--72,51-9120,400,400
71--72,51-9122,300,300
71--72,51-9151,100,100
71--72,51-9190,600,700
71--72,51-9195,200,200
71--72,51-9198,100,100
71--72,51-9199,300,400
71--72,53-0000,53200,58600
71--72,53-1000,2200,2400
71--72,53-1021,1400,1600
71--72,53-1031,800,800
71--72,53-2000,200,300
71--72,53-2010,200,200
71--72,53-2012,200,200
71--72,53-3000,7000,7400
71--72,53-3020,2200,2400
71--72,53-3021,2100,2300
71--72,53-3022,100,100
71--72,53-3032,1200,1300
71--72,53-3033,800,900
71--72,53-3041,1300,1200
71--72,53-4000,100,100
71--72,53-5000,1400,1500
71--72,53-5011,400,400
71--72,53-5020,900,1000
71--72,53-5021,400,400
71--72,53-5022,500,600
71--72,53-5031,100,100
71--72,53-6000,10900,11900
71--72,53-6021,8700,9500
71--72,53-6031,1900,2100
71--72,53-6061,100,100
71--72,53-6099,100,200
71--72,53-7000,31300,35100
71--72,53-7051,1100,1200
71--72,53-7060,30000,33600
71--72,53-7061,1200,1300
71--72,53-7062,28700,32100
71--72,53-7199,100,200
